,G2cruise,G2station,G2latitude,G2longitude,G2pressure,G2theta,G2salinity,G2salinityf
114197,158,10.0,55.107,-54.125,919.5,2.9419999999999997,34.815,2
114204,158,11.0,55.263999999999996,-53.973,574.0,2.8884,34.823,2
114205,158,11.0,55.263999999999996,-53.973,761.4,2.9539,34.845,2
114206,158,11.0,55.263999999999996,-53.973,956.9,2.9363,34.85,2
114207,158,11.0,55.263999999999996,-53.973,1154.4,2.8497,34.847,2
114208,158,11.0,55.263999999999996,-53.973,1354.9,2.7991,34.846,2
114220,158,12.0,55.424,-53.836999999999996,586.8,2.9093,34.828,2
114221,158,12.0,55.424,-53.836999999999996,783.6,2.9283,34.841,2
114222,158,12.0,55.424,-53.836999999999996,976.6,2.8781,34.844,2
114223,158,12.0,55.424,-53.836999999999996,1169.5,2.8562,34.849000000000004,2
114224,158,12.0,55.424,-53.836999999999996,1374.5,2.7929,34.845,2
114239,158,13.0,55.615,-53.629,605.2,2.8669,34.836,2
114240,158,13.0,55.615,-53.629,805.2,2.8737,34.845,2
114241,158,13.0,55.615,-53.629,1002.2,2.7699,34.84,2
114242,158,13.0,55.615,-53.629,1102.2,2.7532,34.836,2
114243,158,13.0,55.615,-53.629,1203.8,2.7287,34.835,2
114244,158,13.0,55.615,-53.629,1307.3,2.7149,34.834,2
114245,158,13.0,55.615,-53.629,1411.8,2.7057,34.836999999999996,2
114259,158,14.0,55.851000000000006,-53.407,560.6,2.8137,34.833,2
114260,158,14.0,55.851000000000006,-53.407,721.2,2.7838,34.834,2
114261,158,14.0,55.851000000000006,-53.407,894.7,2.7413,34.833,2
114262,158,14.0,55.851000000000006,-53.407,1097.5,2.7115,34.832,2
114282,158,16.0,56.128,-53.14,641.4,2.824,34.83,2
114283,158,16.0,56.128,-53.14,790.8,2.8106,34.834,2
114284,158,16.0,56.128,-53.14,963.1,2.7715,34.839,2
114285,158,16.0,56.128,-53.14,1182.9,2.7362,34.833,2
114286,158,16.0,56.128,-53.14,1400.0,2.7322,34.836999999999996,2
114305,158,19.0,56.551,-52.711999999999996,695.7,2.8084,34.834,2
114306,158,19.0,56.551,-52.711999999999996,937.0,2.7742,34.835,2
114307,158,19.0,56.551,-52.711999999999996,1159.8,2.7254,34.835,2
114308,158,19.0,56.551,-52.711999999999996,1411.4,2.7065,34.834,2
114332,158,24.0,56.967,-52.211000000000006,530.6,2.8369,34.83,2
114333,158,24.0,56.967,-52.211000000000006,680.9,2.8241,34.834,2
114334,158,24.0,56.967,-52.211000000000006,812.5,2.7939999999999996,34.834,2
114335,158,24.0,56.967,-52.211000000000006,1039.7,2.7498,34.835,2
114336,158,24.0,56.967,-52.211000000000006,1262.9,2.7277,34.835,2
114337,158,24.0,56.967,-52.211000000000006,1495.3,2.7049,34.836,2
114355,158,28.0,57.385,-51.773,506.6,2.8322,34.828,2
114356,158,28.0,57.385,-51.773,647.9,2.8257,34.836,2
114357,158,28.0,57.385,-51.773,832.8,2.802,34.834,2
114358,158,28.0,57.385,-51.773,1049.5,2.7712,34.836,2
114359,158,28.0,57.385,-51.773,1260.6,2.7334,34.834,2
114379,158,29.0,57.806999999999995,-51.33,657.9,2.8434,34.836999999999996,2
114381,158,29.0,57.806999999999995,-51.33,1037.6,2.7954,34.843,2
114382,158,29.0,57.806999999999995,-51.33,1276.0,2.722,34.834,2
114401,158,30.0,58.224,-50.872,508.9,2.8336,34.828,2
114402,158,30.0,58.224,-50.872,660.3,2.8217,34.832,2
114403,158,30.0,58.224,-50.872,834.4,2.8016,34.836,2
114404,158,30.0,58.224,-50.872,1026.8,2.7753,34.836999999999996,2
114405,158,30.0,58.224,-50.872,1263.1,2.7326,34.834,2
114425,158,32.0,58.637,-50.431999999999995,660.7,2.9329,34.834,2
114426,158,32.0,58.637,-50.431999999999995,839.0,2.9121,34.841,2
114427,158,32.0,58.637,-50.431999999999995,1035.8,2.8127,34.839,2
114428,158,32.0,58.637,-50.431999999999995,1257.9,2.7829,34.841,2
114448,158,33.0,59.06399999999999,-49.97,628.8,2.9822,34.841,2
114449,158,33.0,59.06399999999999,-49.97,812.7,2.9583,34.847,2
114450,158,33.0,59.06399999999999,-49.97,1010.5,2.947,34.858000000000004,2
114451,158,33.0,59.06399999999999,-49.97,1226.2,2.8391,34.847,2
114452,158,33.0,59.06399999999999,-49.97,1485.9,2.747,34.846,2
114471,158,34.0,59.479,-49.504,646.7,3.0287,34.85,2
114472,158,34.0,59.479,-49.504,819.6,2.9821,34.852,2
114473,158,34.0,59.479,-49.504,1016.3,2.8782,34.848,2
114474,158,34.0,59.479,-49.504,1239.5,2.7863,34.839,2
114495,158,35.0,59.754,-49.192,760.7,3.0434,34.858000000000004,2
114496,158,35.0,59.754,-49.192,952.4,2.9021,34.849000000000004,2
114497,158,35.0,59.754,-49.192,1147.9,2.7846,34.839,2
114498,158,35.0,59.754,-49.192,1380.8,2.7430000000000003,34.84,2
114519,158,37.0,59.978,-48.875,837.6,3.0741,34.865,2
114520,158,37.0,59.978,-48.875,1019.7,2.9843,34.861,2
114521,158,37.0,59.978,-48.875,1231.5,2.8885,34.855,2
114522,158,37.0,59.978,-48.875,1439.2,2.7969,34.849000000000004,2
114603,158,44.0,58.589,-41.722,701.5,2.8242,34.846,2
114604,158,44.0,58.589,-41.722,902.4,2.8127,34.848,2
114605,158,44.0,58.589,-41.722,1098.0,2.7815,34.844,2
114606,158,44.0,58.589,-41.722,1299.4,2.7575,34.843,2
114625,158,46.0,57.992,-40.92,576.1,2.8856,34.85,2
114626,158,46.0,57.992,-40.92,741.7,2.8611,34.85,2
114627,158,46.0,57.992,-40.92,963.6,2.8227,34.85,2
114628,158,46.0,57.992,-40.92,1156.2,2.7973,34.845,2
114629,158,46.0,57.992,-40.92,1356.6,2.78,34.845,2
114649,158,47.0,57.394,-40.116,736.9,2.972,34.852,2
114650,158,47.0,57.394,-40.116,947.7,2.8592,34.846,2
114651,158,47.0,57.394,-40.116,1151.8,2.8095,34.845,2
114652,158,47.0,57.394,-40.116,1369.9,2.7847,34.844,2
114671,158,48.0,56.803999999999995,-39.330999999999996,600.5,3.0617,34.859,2
114672,158,48.0,56.803999999999995,-39.330999999999996,759.4,2.9052,34.854,2
114673,158,48.0,56.803999999999995,-39.330999999999996,961.1,2.8865,34.852,2
114674,158,48.0,56.803999999999995,-39.330999999999996,1168.1,2.8478,34.852,2
114675,158,48.0,56.803999999999995,-39.330999999999996,1390.5,2.7698,34.846,2
114696,158,50.0,56.211999999999996,-38.55,1008.8,3.0287,34.863,2
114697,158,50.0,56.211999999999996,-38.55,1191.7,2.96,34.863,2
114698,158,50.0,56.211999999999996,-38.55,1355.1,2.8989,34.86,2
114720,158,52.0,55.626999999999995,-37.812,991.2,3.0564,34.878,2
114721,158,52.0,55.626999999999995,-37.812,1179.4,3.0107,34.871,2
114722,158,52.0,55.626999999999995,-37.812,1387.3,2.9585,34.874,2
114766,158,55.0,54.342,-36.821,1298.4,3.0064,34.868,2
114802,158,58.0,53.028999999999996,-36.458,1305.7,2.9939,34.876999999999995,2
114803,158,58.0,53.028999999999996,-36.458,1483.6,2.9611,34.87,2
114821,158,59.0,52.37,-36.317,1201.2,3.0823,34.87,2
114822,158,59.0,52.37,-36.317,1395.9,2.9886,34.867,2
114845,158,60.0,51.705,-36.109,1397.2,3.0376,34.867,2
114867,158,61.0,51.062,-35.946999999999996,1354.6,3.0512,34.866,2
115479,159,29.0,55.261,-53.956,850.0,3.033,34.855,2
115480,159,29.0,55.261,-53.956,1030.0,2.9914,34.86,2
115481,159,29.0,55.261,-53.956,1203.9,2.8493,34.851,2
115482,159,29.0,55.261,-53.956,1388.8,2.7785,34.849000000000004,2
115496,159,30.0,55.419,-53.818999999999996,848.8,2.8982,34.828,2
115497,159,30.0,55.419,-53.818999999999996,1027.8,3.0177,34.856,2
115498,159,30.0,55.419,-53.818999999999996,1199.7,2.9492,34.856,2
115499,159,30.0,55.419,-53.818999999999996,1398.0,2.8514,34.853,2
115518,159,31.0,55.608999999999995,-53.618,1259.9,3.0025,34.863,2
115519,159,31.0,55.608999999999995,-53.618,1481.0,2.8711,34.856,2
115536,159,32.0,55.847,-53.38,705.8,3.0893,34.853,2
115537,159,32.0,55.847,-53.38,894.0,2.9416,34.845,2
115538,159,32.0,55.847,-53.38,1102.2,2.9104,34.85,2
115539,159,32.0,55.847,-53.38,1313.2,2.8528,34.849000000000004,2
115558,159,33.0,56.123999999999995,-53.141000000000005,583.1,2.838,34.821,2
115559,159,33.0,56.123999999999995,-53.141000000000005,760.0,2.9065,34.838,2
115560,159,33.0,56.123999999999995,-53.141000000000005,946.6,2.8896,34.843,2
115561,159,33.0,56.123999999999995,-53.141000000000005,1178.4,2.8255,34.842,2
115562,159,33.0,56.123999999999995,-53.141000000000005,1400.3,2.7805,34.842,2
115580,159,34.0,56.536,-52.693000000000005,500.9,2.7052,34.789,2
115581,159,34.0,56.536,-52.693000000000005,680.0,2.8398,34.817,2
115582,159,34.0,56.536,-52.693000000000005,879.5,2.915,34.836,2
115583,159,34.0,56.536,-52.693000000000005,1098.2,2.8689999999999998,34.84,2
115584,159,34.0,56.536,-52.693000000000005,1322.2,2.8117,34.84,2
115609,159,36.0,56.956,-52.243,642.1,2.7845,34.81,2
115610,159,36.0,56.956,-52.243,819.6,2.7786,34.816,2
115611,159,36.0,56.956,-52.243,1018.1,2.7153,34.812,2
115612,159,36.0,56.956,-52.243,1268.9,2.8549,34.842,2
115613,159,36.0,56.956,-52.243,1480.3,2.8063,34.841,2
115631,159,37.0,57.371,-51.81,534.9,2.8646,34.814,2
115632,159,37.0,57.371,-51.81,689.1,2.9057,34.844,2
115633,159,37.0,57.371,-51.81,869.7,2.9466,34.845,2
115634,159,37.0,57.371,-51.81,1069.4,2.8813,34.845,2
115635,159,37.0,57.371,-51.81,1295.1,2.8219,34.842,2
115654,159,38.0,57.783,-51.347,500.4,2.9927,34.823,2
115655,159,38.0,57.783,-51.347,656.3,2.9181,34.825,2
115656,159,38.0,57.783,-51.347,840.7,2.8673,34.828,2
115657,159,38.0,57.783,-51.347,1038.3,2.9139,34.872,2
115658,159,38.0,57.783,-51.347,1280.2,2.8557,34.845,2
115679,159,39.0,58.22,-50.88399999999999,851.2,3.0105,34.85,2
115680,159,39.0,58.22,-50.88399999999999,1045.9,3.0066,34.858000000000004,2
115681,159,39.0,58.22,-50.88399999999999,1269.6,2.9203,34.855,2
115701,159,40.0,58.633,-50.418,658.6,3.0747,34.82,2
115703,159,40.0,58.633,-50.418,1038.3,2.9569,34.843,2
115704,159,40.0,58.633,-50.418,1260.7,2.8791,34.844,2
115723,159,41.0,59.062,-49.952,514.1,3.0752,34.824,2
115724,159,41.0,59.062,-49.952,669.7,3.0875,34.830999999999996,2
115725,159,41.0,59.062,-49.952,851.1,3.0018,34.842,2
115726,159,41.0,59.062,-49.952,1048.3,2.8953,34.839,2
115727,159,41.0,59.062,-49.952,1268.9,2.8804,34.847,2
115747,159,42.0,59.473,-49.472,670.5,3.0864,34.828,2
115748,159,42.0,59.473,-49.472,851.3,2.9516,34.830999999999996,2
115749,159,42.0,59.473,-49.472,1050.2,2.9498,34.846,2
115750,159,42.0,59.473,-49.472,1267.4,2.8737,34.846,2
115751,159,42.0,59.473,-49.472,1488.7,2.8016,34.843,2
115772,159,43.0,59.751000000000005,-49.177,896.9,3.0245,34.854,2
115773,159,43.0,59.751000000000005,-49.177,1119.2,2.9076,34.85,2
115774,159,43.0,59.751000000000005,-49.177,1340.1,2.8201,34.845,2
115797,159,44.0,59.981,-48.906000000000006,1262.4,2.9774,34.865,2
115798,159,44.0,59.981,-48.906000000000006,1476.7,2.8247,34.85,2
116122,160,20.0,50.12,-50.003,882.3,2.9602,34.861999999999995,2
116143,160,21.0,50.35,-49.498999999999995,1200.0,3.0359,34.859,2
116144,160,21.0,50.35,-49.498999999999995,1449.6,2.9019999999999997,34.857,2
116171,160,22.0,50.592,-49.001999999999995,603.1,3.0924,34.836,2
116172,160,22.0,50.592,-49.001999999999995,805.6,2.9746,34.836,2
116173,160,22.0,50.592,-49.001999999999995,1005.9,2.9335,34.843,2
116174,160,22.0,50.592,-49.001999999999995,1208.9,2.9128,34.852,2
116175,160,22.0,50.592,-49.001999999999995,1411.6,2.8362,34.853,2
116188,160,23.0,50.842,-48.482,596.5,3.0761,34.836,2
116189,160,23.0,50.842,-48.482,789.4,3.0384,34.854,2
116190,160,23.0,50.842,-48.482,994.6,2.9908,34.855,2
116191,160,23.0,50.842,-48.482,1191.4,2.8777,34.853,2
116192,160,23.0,50.842,-48.482,1392.6,2.8221,34.863,2
116209,160,24.0,51.161,-47.842,799.7,3.0835,34.839,2
116210,160,24.0,51.161,-47.842,992.5,3.0445,34.849000000000004,2
116211,160,24.0,51.161,-47.842,1195.1,2.9917,34.854,2
116212,160,24.0,51.161,-47.842,1397.5,2.9011,34.806999999999995,2
116233,160,25.0,51.468,-47.218999999999994,1198.6,3.0577,34.865,2
116234,160,25.0,51.468,-47.218999999999994,1389.9,2.9697,34.861,2
116257,160,26.0,51.795,-46.623000000000005,1199.7,3.0689,34.865,2
116258,160,26.0,51.795,-46.623000000000005,1399.5,2.9519,34.861,2
116306,160,28.0,52.382,-45.29,1403.5,3.0441,34.867,2
116330,160,29.0,52.7,-44.61600000000001,1399.7,2.9760000000000004,34.861999999999995,2
116369,160,30.0,52.998999999999995,-44.004,1401.5,3.048,34.871,2
116393,160,31.0,53.498000000000005,-44.0,1404.5,2.9969,34.863,2
116416,160,32.0,53.997,-44.004,1200.6,3.0885,34.871,2
116417,160,32.0,53.997,-44.004,1399.7,2.9704,34.867,2
116455,160,33.0,54.498000000000005,-44.004,1002.4,3.0845,34.861999999999995,2
116456,160,33.0,54.498000000000005,-44.004,1201.5,2.9698,34.857,2
116457,160,33.0,54.498000000000005,-44.004,1396.8,2.9165,34.857,2
116479,160,34.0,54.998000000000005,-43.998000000000005,998.3,3.0844,34.865,2
116480,160,34.0,54.998000000000005,-43.998000000000005,1201.4,2.9656,34.858000000000004,2
116481,160,34.0,54.998000000000005,-43.998000000000005,1399.8,2.9010000000000002,34.855,2
116502,160,35.0,55.496,-43.99100000000001,799.8,2.9961,34.85,2
116503,160,35.0,55.496,-43.99100000000001,1000.2,2.9387,34.851,2
116504,160,35.0,55.496,-43.99100000000001,1197.8,2.8837,34.851,2
116505,160,35.0,55.496,-43.99100000000001,1400.8,2.8468,34.851,2
116526,160,36.0,55.998999999999995,-44.0,800.0,3.0442,34.857,2
116527,160,36.0,55.998999999999995,-44.0,998.2,2.971,34.856,2
116528,160,36.0,55.998999999999995,-44.0,1200.2,2.9056,34.855,2
116529,160,36.0,55.998999999999995,-44.0,1398.3,2.8294,34.85,2
116564,160,37.0,56.494,-43.994,602.1,2.9181,34.818000000000005,2
116566,160,37.0,56.494,-43.994,998.0,2.9834,34.852,2
116567,160,37.0,56.494,-43.994,1209.0,2.8936,34.848,2
116568,160,37.0,56.494,-43.994,1404.0,2.8224,34.844,2
116587,160,38.0,56.998000000000005,-44.001000000000005,509.1,2.82,34.806,2
116588,160,38.0,56.998000000000005,-44.001000000000005,660.9,2.8534,34.812,2
116589,160,38.0,56.998000000000005,-44.001000000000005,867.7,3.0608,34.85,2
116590,160,38.0,56.998000000000005,-44.001000000000005,1040.8,2.9835,34.85,2
116591,160,38.0,56.998000000000005,-44.001000000000005,1219.8,2.9037,34.848,2
116592,160,38.0,56.998000000000005,-44.001000000000005,1418.5,2.8372,34.845,2
116612,160,39.0,57.5,-44.0,707.6,3.0452,34.849000000000004,2
116613,160,39.0,57.5,-44.0,850.5,2.9973,34.852,2
116614,160,39.0,57.5,-44.0,999.9,2.946,34.851,2
116615,160,39.0,57.5,-44.0,1201.6,2.8658,34.848,2
116616,160,39.0,57.5,-44.0,1401.8,2.8216,34.846,2
116651,160,40.0,57.982,-44.012,500.6,2.9283,34.82,2
116652,160,40.0,57.982,-44.012,698.6,2.9178,34.82,2
116653,160,40.0,57.982,-44.012,899.8,3.0385,34.854,2
116654,160,40.0,57.982,-44.012,1097.1,2.9255,34.85,2
116655,160,40.0,57.982,-44.012,1300.0,2.8583,34.847,2
116676,160,41.0,58.49,-44.019,1000.0,3.0031,34.865,2
116677,160,41.0,58.49,-44.019,1208.5,2.8319,34.85,2
116678,160,41.0,58.49,-44.019,1402.3,2.8558,34.866,2
116814,160,48.0,59.986000000000004,-48.902,1277.8,3.0677,34.873000000000005,2
116837,160,49.0,59.751000000000005,-49.163999999999994,1119.9,3.0989999999999998,34.864000000000004,2
116838,160,49.0,59.751000000000005,-49.163999999999994,1338.3,2.9734,34.858000000000004,2
116875,160,50.0,59.483999999999995,-49.473,1160.8,2.9339,34.843,2
116876,160,50.0,59.483999999999995,-49.473,1318.6,3.0194,34.865,2
116898,160,51.0,59.06399999999999,-49.961000000000006,849.7,3.0618,34.830999999999996,2
116899,160,51.0,59.06399999999999,-49.961000000000006,1009.3,3.0034,34.83,2
116900,160,51.0,59.06399999999999,-49.961000000000006,1261.6,3.0094,34.847,2
116901,160,51.0,59.06399999999999,-49.961000000000006,1498.7,2.9316,34.849000000000004,2
116922,160,52.0,58.641000000000005,-50.418,840.1,3.0391,34.84,2
116923,160,52.0,58.641000000000005,-50.418,1020.8,2.9442,34.838,2
116924,160,52.0,58.641000000000005,-50.418,1251.7,2.8673,34.835,2
116925,160,52.0,58.641000000000005,-50.418,1489.4,2.8874,34.846,2
116960,160,53.0,58.196000000000005,-50.883,670.7,3.0952,34.836,2
116961,160,53.0,58.196000000000005,-50.883,846.4,3.052,34.838,2
116962,160,53.0,58.196000000000005,-50.883,1048.6,3.0042,34.845,2
116963,160,53.0,58.196000000000005,-50.883,1269.0,2.8796,34.838,2
116984,160,54.0,57.797,-51.343999999999994,661.3,3.0985,34.834,2
116985,160,54.0,57.797,-51.343999999999994,839.0,2.9965,34.83,2
116986,160,54.0,57.797,-51.343999999999994,1039.2,2.949,34.834,2
116987,160,54.0,57.797,-51.343999999999994,1280.0,2.8349,34.826,2
117021,160,55.0,57.375,-51.792,1047.6,3.0162,34.84,2
117022,160,55.0,57.375,-51.792,1255.5,2.884,34.834,2
117070,160,60.0,56.956,-52.239,620.2,3.0380000000000003,34.821,2
117071,160,60.0,56.956,-52.239,811.3,3.0284,34.834,2
117072,160,60.0,56.956,-52.239,1024.8,3.005,34.846,2
117073,160,60.0,56.956,-52.239,1230.8,2.9876,34.856,2
117074,160,60.0,56.956,-52.239,1458.7,2.8996,34.851,2
117094,160,61.0,56.549,-52.678000000000004,667.0,2.9992,34.833,2
117095,160,61.0,56.549,-52.678000000000004,869.5,2.9678,34.84,2
117096,160,61.0,56.549,-52.678000000000004,1069.3,2.9089,34.842,2
117097,160,61.0,56.549,-52.678000000000004,1270.6,2.9089,34.85,2
117098,160,61.0,56.549,-52.678000000000004,1480.0,2.8449,34.849000000000004,2
117135,160,66.0,56.111000000000004,-53.117,758.5,2.9909,34.836999999999996,2
117136,160,66.0,56.111000000000004,-53.117,969.7,2.8772,34.83,2
117137,160,66.0,56.111000000000004,-53.117,1180.6,2.8724,34.838,2
117138,160,66.0,56.111000000000004,-53.117,1418.7,2.8864,34.85,2
117174,160,67.0,55.845,-53.39,710.4,3.0042,34.836999999999996,2
117175,160,67.0,55.845,-53.39,899.3,2.9796,34.842,2
117176,160,67.0,55.845,-53.39,1101.3,2.8916,34.838,2
117177,160,67.0,55.845,-53.39,1301.6,2.8413,34.836999999999996,2
117178,160,67.0,55.845,-53.39,1498.8,2.8864,34.85,2
117197,160,69.0,55.61,-53.63,799.1,3.0996,34.847,2
117198,160,69.0,55.61,-53.63,1020.5,2.9941,34.847,2
117199,160,69.0,55.61,-53.63,1260.0,2.8114,34.832,2
117200,160,69.0,55.61,-53.63,1480.1,2.884,34.853,2
117218,160,70.0,55.42100000000001,-53.827,1100.5,3.0966,34.867,2
117219,160,70.0,55.42100000000001,-53.827,1299.5,2.9784,34.865,2
117220,160,70.0,55.42100000000001,-53.827,1494.6,2.8813,34.858000000000004,2
117238,160,71.0,55.263999999999996,-53.985,1001.7,3.0362,34.85,2
117239,160,71.0,55.263999999999996,-53.985,1201.1,2.9907,34.858000000000004,2
117240,160,71.0,55.263999999999996,-53.985,1350.5,2.9318,34.859,2
117357,160,80.0,56.75899999999999,-58.281000000000006,1238.9,2.8497,34.879,2
117382,160,82.0,56.949,-57.979,1222.8,3.0010000000000003,34.871,2
117383,160,82.0,56.949,-57.979,1403.2,2.8248,34.854,2
117399,160,83.0,57.184,-57.565,1291.1,2.9838,34.867,2
117400,160,83.0,57.184,-57.565,1449.4,2.8821,34.86,2
117422,160,84.0,57.483000000000004,-57.044,1231.6,3.013,34.867,2
117423,160,84.0,57.483000000000004,-57.044,1389.6,2.903,34.859,2
117443,160,85.0,57.86,-56.394,1299.4,3.077,34.871,2
117444,160,85.0,57.86,-56.394,1420.9,3.0067,34.867,2
117463,160,87.0,58.217,-55.783,759.7,2.9276,34.830999999999996,2
117464,160,87.0,58.217,-55.783,900.9,2.8946,34.833,2
117465,160,87.0,58.217,-55.783,1037.8,2.8476,34.830999999999996,2
117466,160,87.0,58.217,-55.783,1180.1,2.8156,34.83,2
117467,160,87.0,58.217,-55.783,1320.4,2.8358,34.836,2
117468,160,87.0,58.217,-55.783,1479.6,2.8818,34.849000000000004,2
117500,160,89.0,58.583999999999996,-55.129,500.8,2.9744,34.83,2
117501,160,89.0,58.583999999999996,-55.129,649.8,2.9219999999999997,34.83,2
117502,160,89.0,58.583999999999996,-55.129,819.9,2.8814,34.833,2
117503,160,89.0,58.583999999999996,-55.129,999.6,2.8668,34.835,2
117504,160,89.0,58.583999999999996,-55.129,1178.9,2.8416,34.835,2
117505,160,89.0,58.583999999999996,-55.129,1379.8,2.8689,34.847,2
117525,160,90.0,58.935,-54.5,619.1,2.9438,34.827,2
117526,160,90.0,58.935,-54.5,755.8,2.9492,34.834,2
117527,160,90.0,58.935,-54.5,939.4,2.8474,34.826,2
117528,160,90.0,58.935,-54.5,1148.9,2.8225,34.83,2
117529,160,90.0,58.935,-54.5,1350.3,2.8591,34.839,2
117549,160,91.0,59.299,-53.831,639.5,3.0822,34.834,2
117550,160,91.0,59.299,-53.831,799.2,3.0056,34.830999999999996,2
117551,160,91.0,59.299,-53.831,960.3,2.9448,34.833,2
117552,160,91.0,59.299,-53.831,1139.5,2.8799,34.83,2
117553,160,91.0,59.299,-53.831,1318.5,2.8304,34.83,2
117576,160,92.0,59.68899999999999,-53.166000000000004,1177.4,3.0793,34.847,2
117577,160,92.0,59.68899999999999,-53.166000000000004,1347.0,3.0157,34.85,2
117901,160,108.0,59.489,-55.666000000000004,923.3,3.0384,34.849000000000004,2
117902,160,108.0,59.489,-55.666000000000004,1101.2,2.9577,34.844,2
117903,160,108.0,59.489,-55.666000000000004,1280.4,2.9989999999999997,34.859,2
117904,160,108.0,59.489,-55.666000000000004,1461.4,2.9423,34.859,2
117923,160,109.0,58.076,-54.516000000000005,598.6,3.0944,34.833,2
117924,160,109.0,58.076,-54.516000000000005,755.2,3.0602,34.836999999999996,2
117925,160,109.0,58.076,-54.516000000000005,924.3,3.0015,34.841,2
117926,160,109.0,58.076,-54.516000000000005,1098.6,2.9251,34.836999999999996,2
117927,160,109.0,58.076,-54.516000000000005,1290.3,2.9141,34.843,2
117928,160,109.0,58.076,-54.516000000000005,1490.0,2.9366,34.854,2
117948,160,110.0,57.571999999999996,-53.895,759.5,3.0614,34.835,2
117949,160,110.0,57.571999999999996,-53.895,925.4,2.9564,34.830999999999996,2
117950,160,110.0,57.571999999999996,-53.895,1098.2,2.8815,34.83,2
117951,160,110.0,57.571999999999996,-53.895,1289.9,2.8697,34.836,2
117952,160,110.0,57.571999999999996,-53.895,1489.2,2.9514,34.857,2
117972,160,111.0,57.06399999999999,-53.278999999999996,766.0,3.0893,34.838,2
117973,160,111.0,57.06399999999999,-53.278999999999996,931.6,3.0144,34.836999999999996,2
117974,160,111.0,57.06399999999999,-53.278999999999996,1104.3,2.9534,34.839,2
117975,160,111.0,57.06399999999999,-53.278999999999996,1249.2,2.875,34.832,2
117976,160,111.0,57.06399999999999,-53.278999999999996,1401.6,2.8611,34.835,2
117995,160,113.0,56.052,-51.931999999999995,609.9,3.073,34.830999999999996,2
117996,160,113.0,56.052,-51.931999999999995,762.0,3.0895,34.841,2
117998,160,113.0,56.052,-51.931999999999995,1160.3,2.9722,34.849000000000004,2
117999,160,113.0,56.052,-51.931999999999995,1337.3,2.9355,34.853,2
118019,160,114.0,55.548,-51.25899999999999,600.2,2.9825,34.83,2
118020,160,114.0,55.548,-51.25899999999999,761.5,2.909,34.829,2
118021,160,114.0,55.548,-51.25899999999999,924.6,2.8609,34.83,2
118022,160,114.0,55.548,-51.25899999999999,1100.4,2.8424,34.832,2
118023,160,114.0,55.548,-51.25899999999999,1290.6,2.8324,34.836,2
118043,160,116.0,55.043,-50.565,596.5,3.0596,34.84,2
118045,160,116.0,55.043,-50.565,923.8,2.9111,34.838,2
118046,160,116.0,55.043,-50.565,1102.0,2.8573,34.836999999999996,2
118047,160,116.0,55.043,-50.565,1301.1,2.8979,34.85,2
118048,160,116.0,55.043,-50.565,1500.0,2.8487,34.85,2
118069,160,117.0,54.582,-49.945,965.3,3.0766,34.854,2
118070,160,117.0,54.582,-49.945,1151.3,2.9388,34.844,2
118071,160,117.0,54.582,-49.945,1351.5,2.9739,34.86,2
118094,160,118.0,54.131,-49.326,1190.1,3.0610000000000004,34.864000000000004,2
118095,160,118.0,54.131,-49.326,1399.8,2.9581,34.859,2
